1,0.011548,0.02253,0.033515,0.044474,0.054513,0.068485,0.080477,0.091441,0.10247,0.11346,0.12446,0.13543,0.14548,0.15646,0.17045,0.18348,0.19446,0.20748,0.22052,0.23448,0.24747,0.25843,0.26945,0.28047,0.29445,0.30748,0.31948,0.33145,0.34452,0.35649,0.36948,0.38045,0.3905,0.40145,0.41346,0.42443,0.43545,0.44548,0.45646,0.4684,0.47847,0.49246,0.50248,0.51251,0.52646,0.54047,0.55352,0.56546,0.57647,0.58944,0.59947,0.61347,0.62445,0.63686,0.64746,0.65946,0.67046,0.68347,0.69546,0.70848,0.7215,0.7325,0.74546,0.75643,0.76647,0.77948,0.79345,0.80646,0.81947,0.83246,0.84551,0.85751,0.8685,0.87945,0.89054,0.90146,0.91345,0.92442,0.93544,0.94646,0.95746,0.96852,0.97946,0.99146
2,0.012536,0.022571,0.035571,0.04561,0.059564,0.072588,0.083526,0.094548,0.10759,0.11857,0.12861,0.14159,0.15258,0.16553,0.17756,0.18855,0.19957,0.21162,0.22556,0.23657,0.24854,0.25857,0.27256,0.28357,0.29459,0.30858,0.32156,0.33253,0.34258,0.35654,0.36856,0.37861,0.38956,0.40056,0.41155,0.42457,0.43557,0.44856,0.46161,0.47256,0.48555,0.49853,0.50856,0.51955,0.53056,0.54151,0.55256,0.56461,0.57555,0.58856,0.59956,0.61054,0.62473,0.63656,0.64854,0.66156,0.6716,0.68257,0.69557,0.70651,0.71657,0.72756,0.73856,0.7515,0.76157,0.77456,0.78755,0.80056,0.81059,0.82455,0.83661,0.84857,0.86257,0.87352,0.88356,0.89454,0.90755,0.92059,0.93155,0.94258,0.95355,0.96655,0.97756,0.99055
3,0.012586,0.024558,0.036619,0.048563,0.059577,0.07349,0.083568,0.094569,0.10555,0.11653,0.12761,0.14056,0.15058,0.1636,0.17454,0.18655,0.19754,0.20757,0.21958,0.23056,0.2435,0.25355,0.26556,0.27856,0.31176,0.32365,0.33566,0.35165,0.36354,0.37358,0.38455,0.39556,0.40654,0.42054,0.43155,0.44255,0.45559,0.46655,0.47867,0.49152,0.50254,0.51264,0.52356,0.53549,0.54656,0.56056,0.57452,0.58455,0.59555,0.60855,0.61954,0.63055,0.64459,0.65752,0.67055,0.68357,0.69453,0.70657,0.71857,0.72954,0.74052,0.75055,0.76356,0.77555,0.78859,0.80054,0.81155,0.82352,0.83355,0.84453,0.85554,0.86849,0.87956,0.89054,0.90055,0.91358,0.92455,0.93755,0.9505,0.96065,0.97155,0.98455,0.9946
4,0.012513,0.023544,0.036564,0.047507,0.057601,0.068553,0.081564,0.093526,0.10356,0.11358,0.12772,0.13849,0.14957,0.16258,0.17361,0.18457,0.19459,0.20555,0.21652,0.22657,0.23955,0.25356,0.26659,0.27956,0.29055,0.30252,0.31354,0.32455,0.33554,0.34859,0.35955,0.37257,0.38353,0.3957,0.40765,0.4223,0.43456,0.44653,0.45756,0.46951,0.48156,0.49555,0.50853,0.51857,0.52955,0.53957,0.55053,0.56154,0.57355,0.58455,0.59761,0.60955,0.62256,0.63351,0.64357,0.65456,0.66556,0.67849,0.68855,0.70053,0.71057,0.72149,0.73353,0.74555,0.75853,0.76857,0.78257,0.79353,0.80659,0.82053,0.83055,0.84449,0.85554,0.86555,0.87655,0.8896,0.90055,0.91454,0.92552,0.93554,0.94654,0.95753,0.96851,0.97855,0.98954
5,0.012562,0.023565,0.03458,0.046564,0.059504,0.070559,0.08155,0.092562,0.10558,0.11656,0.13056,0.14251,0.15354,0.16458,0.17556,0.18562,0.19756,0.20855,0.22154,0.23257,0.24357,0.25456,0.26651,0.27656,0.28958,0.29961,0.3126,0.32355,0.33456,0.34568,0.35755,0.37057,0.38256,0.3956,0.40656,0.41755,0.42855,0.43958,0.45056,0.46454,0.47761,0.48856,0.49957,0.51352,0.52357,0.53554,0.54857,0.5606,0.57255,0.58455,0.59752,0.60856,0.61861,0.62955,0.6425,0.65256,0.66354,0.67556,0.68563,0.69655,0.70956,0.7235,0.73354,0.74655,0.76054,0.77059,0.78357,0.79655,0.8085,0.81954,0.83155,0.84456,0.85658,0.87086,0.88254,0.89559,0.90956,0.92055,0.9315,0.94155,0.95353,0.96455,0.9755,0.98555,0.99655
5,0.011563,0.023585,0.034807,0.046562,0.057525,0.068572,0.080565,0.091563,0.1036,0.11454,0.12461,0.13556,0.14561,0.15654,0.16857,0.18153,0.19156,0.20159,0.21456,0.22761,0.23855,0.24857,0.25954,0.26961,0.28057,0.29163,0.30255,0.31469,0.32657,0.33756,0.34852,0.35856,0.36858,0.37956,0.39151,0.40256,0.41354,0.42556,0.43561,0.44857,0.45956,0.46965,0.48056,0.49157,0.50255,0.51556,0.52656,0.53957,0.55154,0.56456,0.57858,0.59156,0.60161,0.61357,0.62655,0.63657,0.64757,0.66055,0.67454,0.6866,0.69755,0.70856,0.72153,0.73155,0.74455,0.75555,0.76569,0.77755,0.78858,0.80256,0.81259,0.82555,0.83856,0.8495,0.86056,0.87455,0.88754,0.89856,0.91255,0.92455,0.93461,0.94555,0.95857,0.97153,0.98155,0.99255
1,0.012523,0.023434,0.033461,0.045456,0.058479,0.069524,0.081468,0.091488,0.10245,0.11252,0.12347,0.13447,0.14643,0.15649,0.16746,0.17848,0.19042,0.20149,0.21245,0.22648,0.23751,0.25147,0.26247,0.27343,0.28345,0.29447,0.30546,0.31853,0.33047,0.34147,0.35249,0.36251,0.37645,0.38947,0.40252,0.41348,0.42446,0.43545,0.44846,0.46047,0.47147,0.48441,0.49451,0.50546,0.51747,0.52752,0.53946,0.55047,0.56144,0.57248,0.58346,0.59445,0.60544,0.61547,0.62646,0.63755,0.64843,0.65946,0.67075,0.68151,0.69451,0.70647,0.71746,0.72946,0.74047,0.75247,0.76346,0.77442,0.78547,0.79746,0.80847,0.81852,0.83044,0.84144,0.85244,0.8625,0.87446,0.88646,0.89842,0.90848,0.91944,0.93046,0.94141,0.95349,0.96546,0.97744,0.98946
3,0.012515,0.023548,0.034569,0.046585,0.056617,0.068571,0.080548,0.093532,0.10356,0.11559,0.12656,0.13961,0.15057,0.16156,0.17255,0.18359,0.19456,0.20758,0.22051,0.23057,0.24154,0.25256,0.2635,0.27356,0.28454,0.29556,0.30661,0.31857,0.33056,0.34269,0.35454,0.36655,0.37856,0.38961,0.40058,0.41156,0.42354,0.43458,0.44856,0.45956,0.47062,0.48156,0.49354,0.50556,0.51658,0.52756,0.53957,0.55052,0.56055,0.57158,0.58356,0.59452,0.60556,0.61757,0.62956,0.63961,0.65156,0.66356,0.67458,0.68555,0.69855,0.71255,0.72261,0.73455,0.74757,0.75853,0.76956,0.78155,0.79356,0.8066,0.81756,0.82955,0.84054,0.85254,0.86656,0.87755,0.89059,0.90155,0.91255,0.92453,0.93457,0.94655,0.95756,0.97049,0.98056,0.99155
4,0.012564,0.02262,0.034564,0.04656,0.058542,0.068576,0.082571,0.093554,0.10451,0.11554,0.12755,0.13875,0.15257,0.16556,0.17656,0.18751,0.19856,0.20955,0.22256,0.2326,0.24456,0.28378,0.29568,0.30764,0.32265,0.33456,0.34656,0.3576,0.36956,0.38156,0.39254,0.40356,0.41455,0.42557,0.43651,0.44754,0.45756,0.46856,0.48161,0.49256,0.50354,0.51356,0.5236,0.53456,0.54557,0.55755,0.5696,0.58155,0.59356,0.6045,0.61554,0.62755,0.63956,0.6496,0.66156,0.67256,0.68454,0.69654,0.70854,0.71956,0.7326,0.74355,0.75455,0.76654,0.77858,0.79057,0.80256,0.81559,0.82656,0.83753,0.84855,0.85955,0.87055,0.88255,0.89352,0.90359,0.91455,0.92655,0.93748,0.94856,0.96056,0.97255,0.98655,0.99856
5,0.012517,0.023568,0.034573,0.046594,0.05857,0.070592,0.081575,0.091612,0.10355,0.11555,0.12752,0.13756,0.14856,0.16056,0.17152,0.18257,0.19457,0.20656,0.21661,0.22858,0.23957,0.25057,0.26156,0.27259,0.28357,0.29452,0.30455,0.31458,0.32556,0.33852,0.34856,0.36158,0.37553,0.38856,0.39954,0.41157,0.42461,0.43556,0.44957,0.46153,0.47156,0.48254,0.49356,0.5045,0.51554,0.52556,0.53656,0.54749,0.55857,0.57157,0.58256,0.5926,0.60354,0.61457,0.62553,0.63557,0.64661,0.65755,0.66951,0.67956,0.69056,0.70157,0.71449,0.72656,0.73856,0.74954,0.76256,0.77455,0.78556,0.79749,0.80755,0.81757,0.83056,0.84061,0.85256,0.86356,0.87751,0.89057,0.90255,0.91554,0.92559,0.93658,0.94855,0.96251,0.97354,0.98455,0.99854
6,0.012554,0.02457,0.036528,0.047629,0.059585,0.070558,0.083621,0.094567,0.10558,0.11657,0.12661,0.13756,0.14855,0.15956,0.1706,0.18157,0.19356,0.20552,0.21756,0.22958,0.24156,0.25359,0.26456,0.27555,0.28652,0.29656,0.30756,0.31956,0.3305,0.34156,0.35256,0.36356,0.37473,0.38666,0.39856,0.41053,0.42156,0.43355,0.44456,0.45651,0.46657,0.47857,0.49055,0.50061,0.51256,0.52356,0.53554,0.54656,0.55858,0.56956,0.58061,0.59254,0.60356,0.61456,0.62462,0.63555,0.64657,0.65855,0.6686,0.67954,0.68961,0.70054,0.71157,0.72354,0.73456,0.74551,0.75554,0.76657,0.77754,0.7895,0.80055,0.81156,0.82356,0.8346,0.84557,0.85752,0.86952,0.88056,0.89257,0.90457,0.91661,0.92855,0.94055,0.95253,0.96354,0.97556,0.98656,0.99749
7,0.012556,0.025623,0.037562,0.048563,0.05957,0.069602,0.081563,0.093577,0.10652,0.1176,0.12957,0.14157,0.15161,0.16257,0.17358,0.18752,0.19756,0.21164,0.22356,0.23455,0.24756,0.25856,0.27052,0.28157,0.29357,0.31267,0.32466,0.33664,0.34864,0.36257,0.37459,0.38556,0.39653,0.40656,0.41856,0.43059,0.44149,0.45156,0.46357,0.47555,0.48757,0.49856,0.50956,0.52151,0.53156,0.54254,0.55456,0.5655,0.57657,0.58756,0.59856,0.60862,0.62056,0.63357,0.6475,0.65755,0.66956,0.68155,0.6936,0.70861,0.72056,0.7346,0.74655,0.75856,0.77053,0.78056,0.79254,0.80355,0.81549,0.82656,0.83856,0.85055,0.8606,0.87156,0.88357,0.89454,0.90555,0.91656,0.92854,0.9405,0.95056,0.96255,0.97355,0.98361,0.99459
10,0.012547,0.023559,0.034576,0.047609,0.058558,0.071575,0.082543,0.09256,0.10356,0.11357,0.12553,0.13555,0.14656,0.16056,0.17359,0.18658,0.19857,0.2115,0.22355,0.23757,0.25152,0.26254,0.27556,0.28656,0.29662,0.30755,0.31857,0.32957,0.34157,0.35256,0.36356,0.37652,0.38656,0.39957,0.41157,0.4226,0.43355,0.44757,0.45853,0.47054,0.48356,0.49655,0.5066,0.51957,0.53055,0.54151,0.55155,0.56257,0.57456,0.58761,0.59856,0.61055,0.62154,0.63554,0.64655,0.65956,0.67048,0.68055,0.69356,0.70455,0.71459,0.72653,0.73754,0.74952,0.75955,0.77055,0.78255,0.79351,0.80355,0.81455,0.82555,0.8386,0.84958,0.86354,0.87453,0.88455,0.89557,0.90758,0.91851,0.92954,0.94055,0.95255,0.96358,0.97455,0.98558,0.99951
11,0.012566,0.02355,0.035498,0.04556,0.057558,0.068554,0.078616,0.090585,0.10258,0.11453,0.12557,0.13757,0.14955,0.1605,0.17158,0.18358,0.19554,0.20657,0.21855,0.23055,0.24351,0.25357,0.26454,0.27556,0.28959,0.30056,0.31456,0.32651,0.33755,0.34854,0.3606,0.3716,0.38356,0.39456,0.40752,0.41854,0.42959,0.44157,0.4526,0.46454,0.47557,0.48656,0.4966,0.51369,0.52567,0.53773,0.54963,0.56057,0.57455,0.58656,0.59757,0.60855,0.6216,0.63357,0.64586,0.65653,0.66655,0.67755,0.68857,0.70051,0.71155,0.72256,0.73454,0.7456,0.75757,0.76954,0.78054,0.79155,0.80357,0.81456,0.82551,0.83656,0.84856,0.8606,0.87455,0.88654,0.89854,0.9095,0.92056,0.93256,0.94455,0.95459,0.96555,0.97685,0.98852,0.99855
